date,portfolio_1
2015-12-31 23:59:59.999999,1000.0
2016-01-04 00:00:00.000000,1010.3667262969587
2016-01-05 00:00:00.000000,1013.3720930232558
2016-01-06 00:00:00.000000,1026.0509838998212
2016-01-07 00:00:00.000000,1040.9838998211092
2016-01-08 00:00:00.000000,1031.7799642218245
2016-01-11 00:00:00.000000,1029.901610017889
2016-01-12 00:00:00.000000,1019.3828264758497
2016-01-13 00:00:00.000000,1021.2611806797853
2016-01-14 00:00:00.000000,1008.3944543828263
2016-01-15 00:00:00.000000,1024.4543828264757
2016-01-19 00:00:00.000000,1022.8577817531303
2016-01-20 00:00:00.000000,1038.823792486583
2016-01-21 00:00:00.000000,1031.1225402504472
2016-01-22 00:00:00.000000,1029.6198568872985
2016-01-25 00:00:00.000000,1038.354203935599
2016-01-26 00:00:00.000000,1052.441860465116
2016-01-27 00:00:00.000000,1048.4033989266543
2016-01-28 00:00:00.000000,1048.2155635062609
2016-01-29 00:00:00.000000,1048.4973166368513
2016-02-01 00:00:00.000000,1043.0904469997874
2016-02-02 00:00:00.000000,1043.3436857584668
2016-02-03 00:00:00.000000,1062.8430701767682
2016-02-04 00:00:00.000000,1081.0762608016735
2016-02-05 00:00:00.000000,1066.6416515569567
2016-02-08 00:00:00.000000,1059.8042050726172
2016-02-09 00:00:00.000000,1034.7335679633727
2016-02-10 00:00:00.000000,1028.1493602377122
2016-02-11 00:00:00.000000,1017.7665711318637
2016-02-12 00:00:00.000000,1028.90907651375
2016-02-16 00:00:00.000000,1041.5710144477123
2016-02-17 00:00:00.000000,1052.966758588278
2016-02-18 00:00:00.000000,1051.7005647948815
2016-02-19 00:00:00.000000,1053.7264748643154
2016-02-22 00:00:00.000000,1073.2258592826172
2016-02-23 00:00:00.000000,1068.1610841090323
2016-02-24 00:00:00.000000,1064.1092639701644
2016-02-25 00:00:00.000000,1049.927893484127
2016-02-26 00:00:00.000000,1076.264724386768
2016-02-29 00:00:00.000000,1080.0633057669565
2016-03-01 00:00:00.000000,1090.9433552441676
2016-03-02 00:00:00.000000,1095.470091158044
2016-03-03 00:00:00.000000,1096.375438340819
2016-03-04 00:00:00.000000,1139.228538325514
2016-03-07 00:00:00.000000,1201.6974939370057
2016-03-08 00:00:00.000000,1159.4479587408277
2016-03-09 00:00:00.000000,1209.2420537934663
2016-03-10 00:00:00.000000,1189.0226333781525
2016-03-11 00:00:00.000000,1209.845618581983
2016-03-14 00:00:00.000000,1172.1228192996814
2016-03-15 00:00:00.000000,1149.1873573360417
2016-03-16 00:00:00.000000,1207.1295770336574
2016-03-17 00:00:00.000000,1257.225454480554
2016-03-18 00:00:00.000000,1241.5327699791164
2016-03-21 00:00:00.000000,1253.0005009609363
2016-03-22 00:00:00.000000,1250.8880242011273
2016-03-23 00:00:00.000000,1200.7921467542305
2016-03-24 00:00:00.000000,1190.833327743703
2016-03-28 00:00:00.000000,1188.720850983894
2016-03-29 00:00:00.000000,1155.2230052212099
2016-03-30 00:00:00.000000,1156.4301347982437
2016-03-31 00:00:00.000000,1157.0336995867603
2016-04-01 00:00:00.000000,1116.4393670778352
2016-04-04 00:00:00.000000,1082.2447581908962
2016-04-05 00:00:00.000000,1084.5828511062425
2016-04-06 00:00:00.000000,1139.2357730024612
2016-04-07 00:00:00.000000,1124.9149538959655
2016-04-08 00:00:00.000000,1197.9803575005358
2016-04-11 00:00:00.000000,1220.1922401963252
2016-04-12 00:00:00.000000,1271.3380227195246
2016-04-13 00:00:00.000000,1257.0172036130286
2016-04-14 00:00:00.000000,1247.080308722807
2016-04-15 00:00:00.000000,1219.0231937386523
2016-04-18 00:00:00.000000,1203.8255897889014
2016-04-19 00:00:00.000000,1241.2350764344415
2016-04-20 00:00:00.000000,1291.2118124999677
2016-04-21 00:00:00.000000,1261.9856510581396
2016-04-22 00:00:00.000000,1278.0600398511451
2016-04-25 00:00:00.000000,1246.2035238795524
2016-04-26 00:00:00.000000,1287.1201498981118
2016-04-27 00:00:00.000000,1324.82189815807
2016-04-28 00:00:00.000000,1345.28021116735
2016-04-29 00:00:00.000000,1342.0653334087488
2016-05-02 00:00:00.000000,1306.892234694918
2016-05-03 00:00:00.000000,1328.1041916151241
2016-05-04 00:00:00.000000,1352.8514746886976
2016-05-05 00:00:00.000000,1318.6766552061436
2016-05-06 00:00:00.000000,1321.62276033395
2016-05-09 00:00:00.000000,1313.3736659760923
2016-05-10 00:00:00.000000,1346.370043407524
2016-05-11 00:00:00.000000,1355.7975798165044
2016-05-12 00:00:00.000000,1354.6191377653815
2016-05-13 00:00:00.000000,1322.2119813595114
2016-05-16 00:00:00.000000,1282.7341726469056
2016-05-17 00:00:00.000000,1287.4479408513957
2016-05-18 00:00:00.000000,1255.6300054710864
2016-05-19 00:00:00.000000,1293.3401511070083
2016-05-20 00:00:00.000000,1300.4108034137437
2016-05-23 00:00:00.000000,1295.6970352092533
2016-05-24 00:00:00.000000,1264.4683208545055
2016-05-25 00:00:00.000000,1285.0910567491503
2016-05-26 00:00:00.000000,1267.4144259823117
2016-05-27 00:00:00.000000,1278.020404442415
2016-05-31 00:00:00.000000,1348.1377064842068
2016-06-01 00:00:00.000000,1347.8306136125705
2016-06-02 00:00:00.000000,1386.1212560447457
2016-06-03 00:00:00.000000,1438.1965297525041
2016-06-06 00:00:00.000000,1445.0888453902955
2016-06-07 00:00:00.000000,1464.234166606383
2016-06-08 00:00:00.000000,1505.5880604331323
