date,portfolio_1
2015-12-31 23:59:59.999999,1000.0
2016-01-04 00:00:00.000000,993.6892850645805
2016-01-05 00:00:00.000000,994.2318893338187
2016-01-06 00:00:00.000000,994.5939548434084
2016-01-07 00:00:00.000000,1016.8112434847353
2016-01-08 00:00:00.000000,1020.4203250513729
2016-01-11 00:00:00.000000,1026.364148816234
2016-01-12 00:00:00.000000,1029.071213262999
2016-01-13 00:00:00.000000,1026.557038150723
2016-01-14 00:00:00.000000,1038.4619771863113
2016-01-15 00:00:00.000000,1062.7062256809331
2016-01-19 00:00:00.000000,1049.2335766423353
2016-01-20 00:00:00.000000,1065.4008191925095
2016-01-21 00:00:00.000000,1041.034877072612
2016-01-22 00:00:00.000000,1026.1713319556636
2016-01-25 00:00:00.000000,1032.768009075439
2016-01-26 00:00:00.000000,1023.6712893553217
2016-01-27 00:00:00.000000,1009.6691312384468
2016-01-28 00:00:00.000000,1015.1105742427051
2016-01-29 00:00:00.000000,1019.0876865671636
2016-02-01 00:00:00.000000,1019.0561553887426
2016-02-02 00:00:00.000000,1042.6522458174254
2016-02-03 00:00:00.000000,1034.047652471964
2016-02-04 00:00:00.000000,1025.5839172382075
2016-02-05 00:00:00.000000,1024.8544834421634
2016-02-08 00:00:00.000000,1033.3061338972261
2016-02-09 00:00:00.000000,1034.7902360644034
2016-02-10 00:00:00.000000,1054.0931995023277
2016-02-11 00:00:00.000000,1037.3976988622617
2016-02-12 00:00:00.000000,1023.7622761773936
2016-02-16 00:00:00.000000,1027.0459042905782
2016-02-17 00:00:00.000000,1012.6109653687148
2016-02-18 00:00:00.000000,1017.976265432484
2016-02-19 00:00:00.000000,1045.6788125687092
2016-02-22 00:00:00.000000,1040.3937932994088
2016-02-23 00:00:00.000000,1029.9824186702508
2016-02-24 00:00:00.000000,1008.0065783278636
2016-02-25 00:00:00.000000,1012.9668918943275
2016-02-26 00:00:00.000000,1016.8986617640658
2016-02-29 00:00:00.000000,1029.6144363841952
2016-03-01 00:00:00.000000,1027.754118431034
2016-03-02 00:00:00.000000,1008.137816238758
2016-03-03 00:00:00.000000,996.5890676699853
2016-03-04 00:00:00.000000,997.2610764816307
2016-03-07 00:00:00.000000,1008.8254955131365
2016-03-08 00:00:00.000000,995.2477634066341
2016-03-09 00:00:00.000000,1010.8941739044826
2016-03-10 00:00:00.000000,997.9339921877586
2016-03-11 00:00:00.000000,977.4872283028806
2016-03-14 00:00:00.000000,959.1038757602194
2016-03-15 00:00:00.000000,965.364344923145
2016-03-16 00:00:00.000000,956.0039925160039
2016-03-17 00:00:00.000000,924.9144317837763
2016-03-18 00:00:00.000000,926.0727466639062
2016-03-21 00:00:00.000000,907.8810168337989
2016-03-22 00:00:00.000000,892.0013126792875
2016-03-23 00:00:00.000000,885.0617453155346
2016-03-24 00:00:00.000000,931.9081136876234
2016-03-28 00:00:00.000000,927.8156690227468
2016-03-29 00:00:00.000000,932.4956976180697
2016-03-30 00:00:00.000000,931.9081136876237
2016-03-31 00:00:00.000000,963.4776393630349
2016-04-01 00:00:00.000000,973.6566197278183
2016-04-04 00:00:00.000000,1003.2210919867601
2016-04-05 00:00:00.000000,1005.2560232078287
2016-04-06 00:00:00.000000,1006.6172365093965
2016-04-07 00:00:00.000000,1017.6411076826686
2016-04-08 00:00:00.000000,999.1758456481041
2016-04-11 00:00:00.000000,1033.1992066187481
2016-04-12 00:00:00.000000,1036.801714312677
2016-04-13 00:00:00.000000,1040.429431997466
2016-04-14 00:00:00.000000,1034.6372013391642
2016-04-15 00:00:00.000000,978.1405646870916
2016-04-18 00:00:00.000000,956.7398058715438
2016-04-19 00:00:00.000000,964.1852518316336
2016-04-20 00:00:00.000000,940.400795904098
2016-04-21 00:00:00.000000,941.5919305410887
2016-04-22 00:00:00.000000,961.0689452646276
2016-04-25 00:00:00.000000,935.6662418655627
2016-04-26 00:00:00.000000,926.3387279279619
2016-04-27 00:00:00.000000,938.6197337906434
2016-04-28 00:00:00.000000,946.3867971511006
2016-04-29 00:00:00.000000,911.0132710320951
2016-05-02 00:00:00.000000,900.8300051653968
2016-05-03 00:00:00.000000,919.5437271249062
2016-05-04 00:00:00.000000,923.6449097243803
2016-05-05 00:00:00.000000,938.4435577358245
2016-05-06 00:00:00.000000,937.8364456169593
2016-05-09 00:00:00.000000,945.4822669573878
2016-05-10 00:00:00.000000,952.1580859194843
2016-05-11 00:00:00.000000,956.8717398101747
2016-05-12 00:00:00.000000,954.8234387040442
2016-05-13 00:00:00.000000,956.5560447459023
2016-05-16 00:00:00.000000,950.7530321773503
2016-05-17 00:00:00.000000,932.2576757636109
2016-05-18 00:00:00.000000,934.5113204270203
2016-05-19 00:00:00.000000,949.5075721712234
2016-05-20 00:00:00.000000,940.2696194664603
2016-05-23 00:00:00.000000,943.6359224165436
2016-05-24 00:00:00.000000,920.2734079113889
2016-05-25 00:00:00.000000,921.8827890698983
2016-05-26 00:00:00.000000,901.3901357453225
2016-05-27 00:00:00.000000,902.0912792858835
2016-05-31 00:00:00.000000,906.8881362605035
2016-06-01 00:00:00.000000,909.6034934125573
2016-06-02 00:00:00.000000,904.0581657388758
2016-06-03 00:00:00.000000,885.3326234695357
2016-06-06 00:00:00.000000,880.931988498056
2016-06-07 00:00:00.000000,883.771285225762
2016-06-08 00:00:00.000000,853.0602849408563
2016-06-09 00:00:00.000000,839.0724604071842
2016-06-10 00:00:00.000000,836.0795658872643
2016-06-13 00:00:00.000000,830.6793377680725
2016-06-14 00:00:00.000000,831.6300437340445
2016-06-15 00:00:00.000000,827.9345419160502
2016-06-16 00:00:00.000000,823.0113837497129
2016-06-17 00:00:00.000000,832.2968337582288
2016-06-20 00:00:00.000000,827.2747204561069
2016-06-21 00:00:00.000000,836.4645455423295
2016-06-22 00:00:00.000000,836.8016936864416
2016-06-23 00:00:00.000000,834.734923276992
2016-06-24 00:00:00.000000,814.660856228064
2016-06-27 00:00:00.000000,817.0884411476685
2016-06-28 00:00:00.000000,812.3838679776642
2016-06-29 00:00:00.000000,789.522193418397
2016-06-30 00:00:00.000000,780.3648721608997
2016-07-01 00:00:00.000000,773.143885470705
2016-07-05 00:00:00.000000,770.5355178153828
2016-07-06 00:00:00.000000,769.4735239929727
2016-07-07 00:00:00.000000,771.245143771928
2016-07-08 00:00:00.000000,763.5104257216399
2016-07-11 00:00:00.000000,741.3192846966822
2016-07-12 00:00:00.000000,709.8985746925844
2016-07-13 00:00:00.000000,686.8984431543556
2016-07-14 00:00:00.000000,680.2033452922853
2016-07-15 00:00:00.000000,676.4488572528422
2016-07-18 00:00:00.000000,679.4674931269927
2016-07-19 00:00:00.000000,685.7734559402363
2016-07-20 00:00:00.000000,694.4937265617294
2016-07-21 00:00:00.000000,688.5928616793356
2016-07-22 00:00:00.000000,691.340411622745
2016-07-25 00:00:00.000000,695.0701496298398
2016-07-26 00:00:00.000000,679.4674931269928
2016-07-27 00:00:00.000000,683.1627616144273
2016-07-28 00:00:00.000000,687.9329287615159
2016-07-29 00:00:00.000000,678.6415601936942
2016-08-01 00:00:00.000000,689.4364884888263
2016-08-02 00:00:00.000000,698.1070875176115
2016-08-03 00:00:00.000000,674.3603000907715
2016-08-04 00:00:00.000000,675.297888273032
2016-08-05 00:00:00.000000,691.6454341621619
2016-08-08 00:00:00.000000,699.1119195975218
2016-08-09 00:00:00.000000,730.6626643706331
2016-08-10 00:00:00.000000,742.6727922635754
2016-08-11 00:00:00.000000,745.236679923864
2016-08-12 00:00:00.000000,739.8446399701118
2016-08-15 00:00:00.000000,739.0003897152961
2016-08-16 00:00:00.000000,731.2126550852516
2016-08-17 00:00:00.000000,730.6626643706333
2016-08-18 00:00:00.000000,716.3834898825639
2016-08-19 00:00:00.000000,741.8220788703755
2016-08-22 00:00:00.000000,719.3010087232557
2016-08-23 00:00:00.000000,695.3586344171488
2016-08-24 00:00:00.000000,685.3023014326327
2016-08-25 00:00:00.000000,673.4253118064173
2016-08-26 00:00:00.000000,666.9522913015838
2016-08-29 00:00:00.000000,670.8674117961027
2016-08-30 00:00:00.000000,687.2416075562483
2016-08-31 00:00:00.000000,672.958789248879
2016-09-01 00:00:00.000000,663.3740201342009
2016-09-02 00:00:00.000000,648.8843366416487
2016-09-06 00:00:00.000000,624.0090407886665
2016-09-07 00:00:00.000000,633.1264642987792
2016-09-08 00:00:00.000000,638.5961003863282
2016-09-09 00:00:00.000000,648.8173308241516
2016-09-12 00:00:00.000000,661.3838980737983
2016-09-13 00:00:00.000000,662.2552866088097
2016-09-14 00:00:00.000000,659.0944122208207
2016-09-15 00:00:00.000000,659.9597743502004
2016-09-16 00:00:00.000000,666.222779313019
2016-09-19 00:00:00.000000,651.4408534682304
2016-09-20 00:00:00.000000,651.8801713649513
2016-09-21 00:00:00.000000,635.6886919972768
2016-09-22 00:00:00.000000,625.2198648391545
2016-09-23 00:00:00.000000,634.3409421202508
2016-09-26 00:00:00.000000,641.2683233007842
2016-09-27 00:00:00.000000,655.6897502427429
2016-09-28 00:00:00.000000,657.1985807960968
2016-09-29 00:00:00.000000,654.9037973422018
2016-09-30 00:00:00.000000,654.0175946394382
2016-10-03 00:00:00.000000,654.2285680570639
2016-10-04 00:00:00.000000,664.3803906648459
2016-10-05 00:00:00.000000,697.2387694552664
2016-10-06 00:00:00.000000,669.3815169408407
2016-10-07 00:00:00.000000,678.4165961014271
2016-10-10 00:00:00.000000,682.018808116125
2016-10-11 00:00:00.000000,675.6410752523857
2016-10-12 00:00:00.000000,656.085062291051
2016-10-13 00:00:00.000000,654.2285680570639
2016-10-14 00:00:00.000000,684.4416102763953
2016-10-17 00:00:00.000000,694.7246873538652
2016-10-18 00:00:00.000000,702.7488630740619
2016-10-19 00:00:00.000000,701.8954946914583
2016-10-20 00:00:00.000000,703.1763258861506
2016-10-21 00:00:00.000000,690.5745996157896
2016-10-24 00:00:00.000000,668.9941433777961
2016-10-25 00:00:00.000000,647.6313051859003
2016-10-26 00:00:00.000000,653.8585292742262
2016-10-27 00:00:00.000000,636.926655513406
2016-10-28 00:00:00.000000,617.5330554256582
2016-10-31 00:00:00.000000,602.7225650452722
2016-11-01 00:00:00.000000,606.0317893237159
2016-11-02 00:00:00.000000,601.9115095467428
2016-11-03 00:00:00.000000,605.8553094782516
2016-11-04 00:00:00.000000,602.1728314756342
2016-11-07 00:00:00.000000,602.1728314756342
2016-11-08 00:00:00.000000,600.0885874670654
2016-11-09 00:00:00.000000,604.2716040512099
2016-11-10 00:00:00.000000,595.8777410134086
2016-11-11 00:00:00.000000,602.7834659563425
2016-11-14 00:00:00.000000,600.3483285956763
2016-11-15 00:00:00.000000,590.3822737651294
2016-11-16 00:00:00.000000,580.4176685028084
2016-11-17 00:00:00.000000,573.6165240552292
2016-11-18 00:00:00.000000,575.361485826415
2016-11-21 00:00:00.000000,575.6002580573568
2016-11-22 00:00:00.000000,575.9986524773856
